"","Age","HHsize","ShareOfRice","ShareOfMaize","FarmSize_Ha","TLU","PercentHired","HouseholdCommercializationIndex","TotExpFertPestPerHa","PercentOfOffFarmIncome","dswet","ShareOfVeg","PerCapitaIncome","TotalLaborManDaysPerHaPerYear","clust","hhid"
"1",45,5,80,20,1.71991550922394,0.0500000007450581,4.34782600402832,19.4617881774902,34885.43359375,0,25,0,396.074249267578,200.591247558594,"Mono-crop Rice Producers",750
"2",59,4,42.8571434020996,50,1.21405804157257,0.0700000002980232,27.4509811401367,35.4257774353027,0,7.87985134124756,10,7.14285707473755,317.264862060547,252.047256469727,"Diversifier",751
"3",49,4,100,0,2.12460160255432,0.119999997317791,33.3333320617676,37.4978256225586,30593.970703125,33.4515647888184,25,0,672.6142578125,146.851058959961,"Mono-crop Rice Producers",752
"4",55,6,0,23.0769233703613,4.85623216629028,0.0799999982118607,14.072847366333,65.1800994873047,15444.072265625,0,5,76.9230804443359,391.833343505859,124.376258850098,"Diversifier",753
"5",46,5,88.8888854980469,0,0.910543501377106,0,43.8260879516602,33.3333358764648,43929.80859375,0,5,11.1111106872559,903.119995117188,631.490966796875,"Mono-crop Rice Producers",754
"6",32,2,100,0,0.910543501377106,0,54.5454559326172,47.0746459960938,0,0,5,0,391.285705566406,422.824401855469,"Mono-crop Rice Producers",755
"7",48,4,55.5555572509766,44.4444427490234,1.92225849628448,0.0299999993294477,0.13351134955883,68.5924377441406,0,0,3,0,99.5,389.645812988281,"Diversifier",756
"8",55,5,66.6666641235352,33.3333320617676,2.93397355079651,0.119999997317791,59.2991905212402,56.4102554321289,20450.08203125,0,14,0,499.5,379.349029541016,"Diversifier",757
"9",38,4,100,0,1.01171505451202,0,52.1897811889648,50,79073.6484375,0,1,0,130.125,270.827239990234,"Mono-crop Rice Producers",758
"10",46,4,47.0588226318359,23.529411315918,2.02343010902405,1.70000004768372,96.6101684570312,63.4703178405762,12849.4677734375,67.6183319091797,0.5,29.4117641448975,1331,87.4752197265625,"Diversifier",759
"11",55,4,70.5882339477539,17.6470584869385,3.43983101844788,0.0900000035762787,76.7195739746094,71.4986267089844,44188.21875,7.9674220085144,0,11.764705657959,627.555541992188,439.556488037109,"Mono-crop Rice Producers",760
"12",55,4,50,25,4.85623216629028,0.100000001490116,31.0461196899414,49.109790802002,17297.361328125,0,1,12.5,141.5,183.063735961914,"Diversifier",761
"13",47,4,47.0588226318359,11.764705657959,0.910543501377106,0.0700000002980232,87.75,84.6851959228516,98842.0625,2.9069766998291,2,41.1764717102051,860,439.298065185547,"Diversifier",762
"14",53,6,40,30,2.42811608314514,0.5,0.0834028348326683,12.4468021392822,51068.3984375,0,3,20,200.376174926758,493.798461914062,"Diversifier",763
"15",61,8,57.1428565979004,42.8571434020996,2.83280205726624,0.0700000002980232,1.68067228794098,0,0,76.6061553955078,10,0,110.957138061523,84.015754699707,"Diversifier",764
"16",32,4,100,0,4.24920320510864,0.0500000007450581,34.1176452636719,80,33888.70703125,0,10,0,1039.75,220.041259765625,"Mono-crop Rice Producers",765
"17",39,8,90,10,4.14803171157837,0,3.04955530166626,79.4518280029297,14464.69140625,0,10,0,371.035705566406,189.728546142578,"Mono-crop Rice Producers",766
"18",42,7,100,0,4.65388917922974,0.100000001490116,87.6288681030273,0,17189.923828125,13.8236103057861,3,0,1550.14282226562,104.213912963867,"Mono-crop Rice Producers",767
"19",37,6,52.1739120483398,47.8260879516602,1.21405804157257,0.200000002980232,7.5353217124939,97.3123245239258,247105.15625,0,3,0,382.428588867188,327.929138183594,"Diversifier",768
"20",26,4,100,0,0.202343001961708,1.20000004768372,96.9230804443359,83.3333358764648,518920.84375,0,2,0,1716.25,321.236694335938,"Mono-crop Rice Producers",769
"21",41,4,100,0,3.64217400550842,0.200000002980232,52.4271850585938,49.7716903686523,41184.1953125,0,25,0,335.25,56.559627532959,"Mono-crop Rice Producers",770
"22",62,4,66.6666641235352,33.3333320617676,3.84451699256897,13.5299997329712,0,59.4227523803711,13525.755859375,0,6,0,887.507141113281,362.594299316406,"Diversifier",771
"23",26,3,100,0,2.02343010902405,2.04999995231628,55,66.6666641235352,35583.140625,0,6,0,1227.33337402344,148.263092041016,"Mono-crop Rice Producers",772
"24",41,8,90.9090881347656,9.09090900421143,8.49840641021729,7.17000007629395,38.6503067016602,2.09951710700989,0,0,11,0,906.525024414062,57.5401992797852,"Agro-Pastoralist",773
"25",27,4,66.6666641235352,33.3333320617676,1.21399998664856,0.0500000007450581,0,62.6611061096191,8237.232421875,52.9792442321777,0.5,0,283.129760742188,197.693572998047,"Diversifier",774
"26",26,2,95.2380981445312,0,1.01171505451202,0,0.284900277853012,100,0,0,0.200000002980232,0,224,346.935638427734,"Mono-crop Rice Producers",775
"27",63,4,50,50,5.05857515335083,0.159999996423721,50.7462692260742,22.8112716674805,0,0,20,0,129.879760742188,79.4690170288086,"Diversifier",776
"28",34,5,66.6666641235352,33.3333320617676,6.07029008865356,2.34999990463257,0.243902444839478,62.0402374267578,0,0,5,0,208.571441650391,135.08415222168,"Diversifier",777
"29",39,7,0,100,0.809372007846832,2.5,0,0,0,0,20,0,228.700073242188,376.989807128906,"Diversifier",778
"30",38,5,66.6666641235352,26.6666660308838,12.1405801773071,0.5,68.4782638549805,33.673469543457,1976.84130859375,95.8721694946289,1,0,450.600006103516,15.155782699585,"Agro-Pastoralist",779
"31",47,6,92.3076934814453,0,4.14803171157837,0.170000001788139,61.1464958190918,83.3333358764648,5785.87646484375,6.29590749740601,1,0,317.666656494141,28.3869571685791,"Mono-crop Rice Producers",780
"32",38,6,66.6666641235352,33.3333320617676,7.28434801101685,0.200000002980232,4.20420408248901,26.7759571075439,11668.8544921875,0,18,0,260.833343505859,91.4289093017578,"Diversifier",781
"33",35,5,50,50,3.64217400550842,0,75.5439529418945,49.6031761169434,19219.291015625,11.0709447860718,3,0,442.600006103516,315.470916748047,"Diversifier",782
"34",37,2,100,0,0.708200514316559,0.100000001490116,70.0934600830078,64.0087814331055,42360.8828125,0,3,0,360.299987792969,453.261474609375,"Mono-crop Rice Producers",783
"35",62,3,80,20,10.1171503067017,0.0299999993294477,87.9218444824219,11.0497236251831,2372.20947265625,0,3,0,758.333312988281,55.6480827331543,"Mono-crop Rice Producers",784
"36",45,6,50,50,1.61874401569366,0.5,0.113765642046928,33.0341720581055,0,0,3,0,202.749557495117,543.013610839844,"Diversifier",785
"37",42,7,38.461540222168,61.538459777832,2.83280205726624,0.150000005960464,0,4.52254819869995,8472.1767578125,24.0421562194824,3,0,260.257141113281,186.387893676758,"Diversifier",786
"38",37,6,100,0,0.910543501377106,0.0399999991059303,1.83486235141754,75,26357.884765625,0,3,0,120.666664123535,359.126159667969,"Mono-crop Rice Producers",787
"39",53,10,47.0588226318359,52.9411773681641,3.64217400550842,2.29999995231628,4.61538457870483,16.6098804473877,10982.4521484375,0,3,0,533.799987792969,160.618362426758,"Diversifier",788
"40",36,3,80,20,0.404686003923416,0.170000001788139,85.2713165283203,36.7458877563477,457144.5625,0,3,0,34.9333343505859,956.296997070312,"Mono-crop Rice Producers",789
"41",48,3,78.5714263916016,21.4285717010498,4.65388917922974,0.200000002980232,91.6167678833008,4.21052646636963,23636.14453125,0.856347680091858,3,0,1557,430.607574462891,"Mono-crop Rice Producers",790
"42",73,3,16.6666660308838,38.8888893127441,10.3194932937622,0,39.7585525512695,19.5116958618164,7267.798828125,0,1.5,5.55555534362793,3031.33325195312,60.2015991210938,"Diversifier",791
"43",50,4,60,3.33333325386047,6.17146158218384,0,35.0622406005859,53.5475234985352,2430.54248046875,0,30,26.6666660308838,617.5,156.202865600586,"Diversifier",792
"44",45,3,57.1428565979004,42.8571434020996,1.61874401569366,0,14.7928991317749,23.4558258056641,0,0,29,0,376.333343505859,104.401931762695,"Diversifier",793
"45",41,3,76.9230804443359,23.0769233703613,2.12460160255432,0.860000014305115,82.7586212158203,66.6666641235352,21180.44140625,0,5,0,503.766693115234,204.744262695312,"Mono-crop Rice Producers",794
"46",39,3,100,0,1.31522953510284,0.0299999993294477,83.6601333618164,46.9802093505859,9884.2060546875,0,5,0,569.166687011719,116.32950592041,"Mono-crop Rice Producers",795
"47",36,4,100,0,1.21405804157257,0.129999995231628,71.9101104736328,46.6666679382324,32123.669921875,0,5,0,266,879.6943359375,"Mono-crop Rice Producers",796
"48",28,5,100,0,0.505857527256012,0.100000001490116,6.52173900604248,56.0150375366211,0,69.2307662963867,6,0,260,727.4775390625,"Mono-crop Rice Producers",797
"49",41,6,100,0,2.22577309608459,0,40.1913871765137,33.3333320617676,22464.10546875,0,6,0,62.5,93.8999557495117,"Mono-crop Rice Producers",798
"50",48,7,100,0,0.809372007846832,0.0599999986588955,6.66049957275391,46.6666679382324,48185.5078125,0,6,0,183,333.900848388672,"Mono-crop Rice Producers",799
"51",66,5,90,0,2.42811608314514,1.28999996185303,15.1543502807617,54.1666679382324,12355.2578125,0,0,10,423.700012207031,220.129501342773,"Mono-crop Rice Producers",800
"52",44,8,100,0,1.01171505451202,0.649999976158142,57.9150581359863,28.5714282989502,49421.03125,0,0,0,18.125,256.000946044922,"Mono-crop Rice Producers",801
"53",55,7,100,0,4.0468602180481,2.20000004768372,4.20070028305054,46.6666679382324,14826.30859375,0,0,0,204.285720825195,211.769119262695,"Mono-crop Rice Producers",802
"54",60,2,75,25,2.02343010902405,0.0900000035762787,100,30.539945602417,29652.6171875,17.0975246429443,3,0,731.099975585938,420.572967529297,"Mono-crop Rice Producers",803
"55",46,7,100,0,2.73163056373596,0.0299999993294477,80.6451644897461,50.8130073547363,23795.310546875,7.91586542129517,10,0,252.657135009766,158.879470825195,"Mono-crop Rice Producers",804
"56",24,6,57.1428565979004,0,0.505857527256012,0.0799999982118607,1.92307686805725,55.5555572509766,25698.935546875,0,3,42.8571434020996,347.833343505859,925.161682128906,"Diversifier",805
"57",39,10,50,25,3.23748803138733,0.200000002980232,0,0,4015.45874023438,89.4934692382812,0.5,0,111.740005493164,29.0348567962646,"Diversifier",806
"58",28,3,72.7272720336914,9.09090900421143,2.22577309608459,0.0500000007450581,8.04020118713379,46.5441017150879,0,11.6767864227295,0,0,285.466674804688,89.4071350097656,"Mono-crop Rice Producers",807
"59",41,6,91.4285736083984,0,2.12460160255432,0.0599999986588955,73.2984313964844,33.3201103210449,0,0,10,5.7142858505249,730.166687011719,89.8992080688477,"Mono-crop Rice Producers",808
"60",41,5,95.2380981445312,0,4.85623216629028,0.600000023841858,73.5,0,26769.724609375,23.3985023498535,10,0,1538.55993652344,82.3683853149414,"Mono-crop Rice Producers",809
"61",50,6,75,0,2.42811608314514,0.300000011920929,72.7817306518555,33.7423324584961,9884.2060546875,26.2773723602295,0.200000002980232,0,114.166664123535,45.8345718383789,"Mono-crop Rice Producers",810
"62",40,4,100,0,2.32694458961487,0.0199999995529652,86.8421020507812,20.5254516601562,25784.884765625,25.3592567443848,0.100000001490116,0,591.5,261.286834716797,"Mono-crop Rice Producers",811
"63",32,3,66.6666641235352,33.3333320617676,1.21405804157257,0,81.5046997070312,71.7076721191406,42007.875,45.3126564025879,4,0,1324.13330078125,525.510314941406,"Mono-crop Rice Producers",812
"64",44,6,100,0,1.41640102863312,0.0299999993294477,19.8198204040527,58.3333320617676,2541.65307617188,0,2,0,345.066650390625,235.102905273438,"Mono-crop Rice Producers",813
"65",38,4,100,0,1.41640102863312,0.150000005960464,57.9439239501953,25,0,0,0,0,288.75,302.17431640625,"Mono-crop Rice Producers",814
"66",51,6,92.3076934814453,0,0.809372007846832,0.25,0.104058273136616,76.582275390625,22239.46484375,0,0,7.692307472229,117,1187.34033203125,"Mono-crop Rice Producers",815
"67",39,6,100,0,1.41640102863312,0,28.8135585784912,60,31770.6640625,86.7992782592773,0,0,460.833343505859,249.929214477539,"Mono-crop Rice Producers",816
"68",37,4,100,0,1.31522953510284,0,58.8235282897949,80,7603.2353515625,0,20,0,117.25,413.616027832031,"Mono-crop Rice Producers",817
"69",25,2,50,50,0.809372007846832,0,8.13008117675781,3.93700790405273,37065.7734375,10.6837606430054,3,0,234,455.909027099609,"Diversifier",818
"70",57,6,92.3076934814453,7.692307472229,3.43983101844788,0.100000001490116,10.693302154541,13.3790473937988,11628.478515625,0,4,0,846.766662597656,494.791748046875,"Mono-crop Rice Producers",819
"71",47,5,100,0,1.82108700275421,0.310000002384186,55.3530769348145,57.1428565979004,43929.80859375,6.7249493598938,4,0,594.799987792969,401.774658203125,"Mono-crop Rice Producers",820
"72",36,6,88.8888854980469,11.1111106872559,1.61874401569366,0.0900000035762787,36.3636360168457,41.1764717102051,24710.515625,33.4168739318848,3,0,399,156.294021606445,"Mono-crop Rice Producers",821
"73",42,6,100,0,1.51757252216339,0.150000005960464,69.5652160644531,76,32947.35546875,0,2,0,199.16667175293,106.090484619141,"Mono-crop Rice Producers",822
"74",78,4,75,12.5,1.41640102863312,0.0299999993294477,88.4422073364258,54.7445259094238,4236.08837890625,91.2778930664062,1,0,493,140.496932983398,"Mono-crop Rice Producers",823
"75",65,5,44.4444427490234,44.4444427490234,0.809372007846832,1.79999995231628,19.230770111084,58.8235282897949,0,0,0,0,253,449.731384277344,"Diversifier",824
"76",62,7,36.3636360168457,18.1818180084229,4.45154619216919,0.670000016689301,10.7784442901611,52.7663917541504,4492.82080078125,0,0,0,232,62.5250854492188,"Diversifier",825
"77",28,4,90.9090881347656,9.09090900421143,2.32694458961487,0,81.25,75.4716949462891,21487.404296875,44.7928314208984,8,0,446.5,371.302337646484,"Mono-crop Rice Producers",826
"78",31,2,66.6666641235352,33.3333320617676,0.910543501377106,0.0399999991059303,0.952380955219269,48.3173065185547,0,13.5623865127563,3,0,1106,345.947235107422,"Diversifier",827
"79",74,2,30,20,2.12460160255432,0.100000001490116,60.4938278198242,64.4518280029297,0,0,25,50,617.349975585938,152.499176025391,"Diversifier",828
"80",60,5,87.5,0,2.42811608314514,0,92.0598373413086,29.8734169006348,16473.677734375,0,2,12.5,228,715.78125,"Mono-crop Rice Producers",829
"81",37,6,100,0,1.92225849628448,0.200000002980232,92.3076934814453,30,14045.9775390625,40.9836082458496,2,0,81.3333358764648,108.206047058105,"Mono-crop Rice Producers",830
"82",27,3,47.0588226318359,47.0588226318359,1.1128865480423,0.680000007152557,60.6060600280762,56.8181800842285,0,0,0.5,0,291.333343505859,237.220947265625,"Diversifier",831
"83",31,3,91.6666641235352,0,1.51757252216339,0,63.3663368225098,68.1818161010742,15814.73046875,0,3,0,439.666656494141,66.5536575317383,"Mono-crop Rice Producers",832
"84",38,4,50,0,1.61874401569366,0,93.8888854980469,83.3333358764648,22239.46484375,82.9111022949219,10,50,1085.5,111.197319030762,"Diversifier",833
"85",65,10,66.6666641235352,33.3333320617676,1.71991550922394,0,39.7905769348145,76.8150863647461,27908.34765625,0,10,0,118.524803161621,888.415710449219,"Diversifier",834
"86",64,6,66.6666641235352,16.6666660308838,1.21405804157257,0,0,26.3157901763916,0,1.57480311393738,2,0,105.833335876465,177.915710449219,"Diversifier",835
"87",54,6,66.6666641235352,33.3333320617676,1.21405804157257,0.0399999991059303,56.5149116516113,18.4782600402832,37065.7734375,0,2,0,7.5,174.895538330078,"Diversifier",836
"88",43,11,33.3333320617676,66.6666641235352,2.02343010902405,2.59999990463257,35,28.5306701660156,37065.7734375,0,3,0,187,296.526184082031,"Diversifier",837
"89",42,5,80,20,3.03514504432678,0,79.3103485107422,53.2623176574707,59305.23828125,0,10,0,710.619995117188,1223.005859375,"Mono-crop Rice Producers",838
"90",38,5,100,0,4.45154619216919,0.100000001490116,79.6571426391602,54.3287773132324,5391.38525390625,0,5,0,976.400024414062,196.560913085938,"Mono-crop Rice Producers",839
"91",45,4,86.9565200805664,13.043478012085,4.65388917922974,0.0599999986588955,74.8166275024414,29.2397651672363,0,10.486891746521,5,0,333.75,87.8834838867188,"Mono-crop Rice Producers",840
"92",32,7,85.7142868041992,14.2857141494751,4.09744596481323,0.0500000007450581,100,75.7142868041992,7321.63427734375,0,3,0,222.142852783203,42.9535865783691,"Mono-crop Rice Producers",841
"93",70,5,40,60,1.61874401569366,0.200000002980232,6.81818199157715,42.025318145752,16061.8349609375,0,2,0,87.3000030517578,81.5447006225586,"Diversifier",842
"94",74,4,88.8888854980469,11.1111106872559,3.43983101844788,0.00999999977648258,59.9221801757812,47.0809783935547,2907.11962890625,5.92885398864746,4,0,253,74.7129745483398,"Mono-crop Rice Producers",843
"95",39,5,88.8888854980469,11.1111106872559,2.02343010902405,0.200000002980232,60,46.5441818237305,21745.25390625,8.596604347229,2,0,465.299987792969,126.023628234863,"Mono-crop Rice Producers",844
"96",49,5,44.4444427490234,44.4444427490234,0.809372007846832,0,0.75,39.2156867980957,0,0,0.5,11.1111106872559,199,494.210327148438,"Diversifier",845
"97",45,9,50,50,5.05857515335083,0.119999997317791,1.26879703998566,70.5716323852539,5930.52392578125,0,0.5,0,58.0555572509766,280.447875976562,"Diversifier",846
"98",25,2,100,0,1.01171505451202,0.0199999995529652,100,73.3333358764648,0,0,10,0,532.5,142.332565307617,"Mono-crop Rice Producers",847
"99",52,6,100,0,3.13631653785706,0.0500000007450581,1.84049081802368,14.5518045425415,0,0,10,0,325.866668701172,103.943588256836,"Mono-crop Rice Producers",848
"100",53,7,0,100,1.92225849628448,0.0399999991059303,5.0367259979248,37.7743759155273,0,2.75785994529724,10,0,259,247.885498046875,"Diversifier",849
"101",52,4,0,100,1.82108700275421,0.200000002980232,21.9239864349365,46.8780670166016,0,0,13,0,120.899208068848,405.755828857422,"Diversifier",850
"102",47,6,33.3333320617676,33.3333320617676,1.41640102863312,0.300000011920929,2.70270276069641,47.6844444274902,81897.7109375,0,15,33.3333320617676,408.033081054688,156.735275268555,"Diversifier",851
"103",25,3,40,60,2.22577309608459,0,48.2758636474609,71.3375778198242,6739.2314453125,0,10,0,840.666687011719,208.466888427734,"Diversifier",852
"104",38,4,100,0,0.910543501377106,0.0599999986588955,0.626304805278778,55.5555572509766,0,18.9689807891846,13,0,448.100006103516,1052.11889648438,"Mono-crop Rice Producers",853
"105",51,4,50,50,1.61874401569366,0,1.36054420471191,11.9402990341187,0,0,10,0,86.9124984741211,181.622299194336,"Diversifier",854
"106",49,4,66.6666641235352,33.3333320617676,2.42811608314514,2.20000004768372,26.0869560241699,49.6296310424805,55598.66015625,6.47081661224365,10,0,1931.75,132.613098144531,"Diversifier",855
"107",31,3,46.1538467407227,0,2.63000011444092,0,78.3505172729492,85.5555572509766,3802.28125,0,1,53.8461532592773,831.666687011719,36.8821258544922,"Diversifier",856
"108",44,7,91.8032760620117,1.63934421539307,0.050585750490427,0.519999980926514,2.33463025093079,75.8947830200195,197684.125,0,1,6.55737686157227,814.357116699219,2540.24096679688,"Mono-crop Rice Producers",857
"109",35,3,50,50,1.61874401569366,0.0500000007450581,15.5440425872803,12.6984128952026,0,0,3,0,445.5,79.4854888916016,"Diversifier",858
"110",74,4,76.470588684082,0,3.3386595249176,1.5,99.0099029541016,25.1496257781982,10782.7705078125,21.1764698028564,1,23.529411315918,425,121.006645202637,"Mono-crop Rice Producers",859
"111",31,4,75,25,6.67731904983521,0,1.45985400676727,11.6067819595337,1647.36779785156,27.1665306091309,1,0,552.150024414062,41.0344314575195,"Diversifier",860
"112",47,11,80,0,12.1405801773071,38.1500015258789,64.2465972900391,69.2307662963867,0,0,0.100000001490116,20,635.909118652344,67.6930923461914,"Agro-Pastoralist",861
"113",36,5,75,25,1.82108700275421,0.119999997317791,61.8556709289551,54.2536582946777,19219.291015625,0,7,0,25.0996837615967,106.529777526855,"Mono-crop Rice Producers",862
"114",49,4,100,0,3.3386595249176,3.55999994277954,10.8958835601807,62.962963104248,44928.2109375,0,6,0,345,123.702339172363,"Mono-crop Rice Producers",863
"115",33,3,100,0,0.910543501377106,0.0599999986588955,43.6860084533691,55.5555572509766,32947.35546875,0,5,0,255,643.571655273438,"Mono-crop Rice Producers",864
"116",46,8,53.3333320617676,46.6666679382324,14.669867515564,0,0.566572248935699,49.9615669250488,4090.0166015625,0,1,0,596.6875,48.125862121582,"Agro-Pastoralist",865
"117",40,5,0,100,2.63045907020569,0,9.63855457305908,32.4324340820312,0,0,15,0,112,378.641143798828,"Diversifier",867
"118",42,11,92.3076934814453,7.692307472229,16.9968128204346,55.7000007629395,30.0699291229248,66.01806640625,14120.2939453125,0,8,0,690.181823730469,243.986923217773,"Agro-Pastoralist",868
"119",61,6,100,0,2.12460160255432,0.159999996423721,36.3636360168457,32.6441802978516,28240.587890625,0,8,0,1453.5,62.1292953491211,"Mono-crop Rice Producers",869
"120",36,5,100,0,2.93397355079651,0.0399999991059303,37.9310340881348,75,25562.603515625,0,9,0,161,79.0736541748047,"Mono-crop Rice Producers",870
"121",40,8,68.75,31.25,6.87966203689575,7.5,0,43.4227294921875,23983.736328125,0,10,0,951.125061035156,347.982208251953,"Agro-Pastoralist",871
"122",70,8,85.7142868041992,14.2857141494751,0.101171500980854,0.150000005960464,0,18.6131381988525,4349051,0,8,0,115.000007629395,1897.767578125,"Mono-crop Rice Producers",872
"123",50,11,57.1428565979004,28.5714282989502,8.90309238433838,8.17000007629395,0,7.44378232955933,8985.6416015625,0,8,14.2857141494751,235.436920166016,176.118576049805,"Agro-Pastoralist",873
"124",46,11,83.1168823242188,15.584415435791,7.68903398513794,4,0,0,4681.99267578125,0,7,0,121.527275085449,43.3409461975098,"Agro-Pastoralist",874
"125",50,4,62.5,37.5,8.90309238433838,25,0.471142530441284,57.1428565979004,95472.4453125,0,1.5,0,717.5,95.3601226806641,"Agro-Pastoralist",875
"126",64,11,42.8571434020996,57.1428565979004,0.101171500980854,0.0599999986588955,2.15053772926331,70.7317047119141,474441.90625,0,8,0,189.363632202148,2757.69360351562,"Diversifier",876
"127",45,8,100,0,4.14803171157837,7.55000019073486,29.779691696167,21.4285717010498,28929.3828125,0,8,0,546.875,238.004455566406,"Mono-crop Rice Producers",877
"128",47,11,100,0,8.49840641021729,23.2999992370605,1.53104627132416,46.6666679382324,51774.4140625,0,5,0,927.272705078125,415.018981933594,"Agro-Pastoralist",878
"129",33,5,100,0,3.23748803138733,4.96999979019165,7.34966611862183,46.875,23166.109375,0,10,0,1083.80004882812,277.375549316406,"Mono-crop Rice Producers",879
"130",56,4,100,0,1.01171505451202,0.5,66.6666641235352,74.817138671875,23722.09375,0,7,0,370,177.915710449219,"Mono-crop Rice Producers",880
"131",34,8,78.9473648071289,21.0526313781738,7.68903398513794,11.6300001144409,0,63.75,5852.49072265625,0,6,0,830.625,449.471282958984,"Agro-Pastoralist",881
"132",52,11,94.3396224975586,5.66037750244141,21.4483585357666,72.3000030517578,66.7863540649414,40,13987.083984375,24.7933883666992,5,0,6600,51.9387054443359,"Agro-Pastoralist",882
"133",31,7,77.7777786254883,22.2222213745117,0.404686003923416,0,100,41.1392402648926,444789.28125,0,3,0,134.714279174805,963.710144042969,"Mono-crop Rice Producers",883
"134",36,11,83.3333358764648,16.6666660308838,9.71246433258057,31.5,57.7981643676758,21.6216220855713,0,0,0.200000002980232,0,939.545471191406,101.004234313965,"Agro-Pastoralist",884
"135",52,11,62.5,37.5,4.0468602180481,18.1499996185303,5.53177499771118,25,18532.88671875,0,0,0,167.454544067383,31.2690963745117,"Agro-Pastoralist",885
"136",39,4,100,0,5.71618986129761,0,72.2222213745117,0,83972.015625,92.8258361816406,1,0,16256.25,113.362228393555,"Agro-Pastoralist",886
"137",47,11,90.9090881347656,9.09090900421143,8.90309238433838,2,0,28,4914.02294921875,0,0.200000002980232,0,130.113632202148,125.798988342285,"Agro-Pastoralist",887
"138",70,11,100,0,6.77849054336548,16.25,6.45161294937134,0,35406.11328125,0,24,0,477.363647460938,128.052108764648,"Agro-Pastoralist",888
"139",43,7,100,0,8.29606342315674,12.6000003814697,10.4557638168335,81.3008117675781,23505.125,0,24,0,1139.57141113281,134.883255004883,"Agro-Pastoralist",889
"140",46,5,100,0,1.31522953510284,2.05999994277954,2.45398783683777,75,29652.619140625,0,5,0,227.31999206543,247.865478515625,"Mono-crop Rice Producers",890
"141",29,4,100,0,1.31522953510284,0,1.59151196479797,66.6666641235352,22809.70703125,0,14,0,70.6999969482422,573.283935546875,"Mono-crop Rice Producers",891
"142",39,5,100,0,1.51757252216339,0.0500000007450581,21.9178085327148,11.0899877548218,15814.73046875,12.982195854187,15,0,215.68000793457,96.2062759399414,"Mono-crop Rice Producers",892
"143",24,3,100,0,1.12399995326996,0.150000005960464,51.7241363525391,86.6666641235352,44483.98828125,19.6491222381592,0,0,475,103.202850341797,"Mono-crop Rice Producers",893
"144",44,4,75,0,1.26464378833771,0.100000001490116,100,87.532470703125,56933.02734375,36.3141174316406,0,25,550.75,185.032333374023,"Mono-crop Rice Producers",894
"145",35,7,100,0,2.42811608314514,0.0700000002980232,45.5252914428711,20.5882358551025,18121.044921875,8.9126558303833,0,0,480.857147216797,105.843376159668,"Mono-crop Rice Producers",895
"146",50,5,80,20,0.404686003923416,4.19999980926514,0.237741455435753,54.0540542602539,197684.125,0,0,0,221.800003051758,1039.38610839844,"Mono-crop Rice Producers",896
"147",29,3,100,0,1.21405804157257,0.100000001490116,33.8709678649902,44.1176452636719,29652.619140625,0,11,0,5196.66650390625,51.0683975219727,"Mono-crop Rice Producers",897
"148",26,4,100,0,1.31522953510284,0.0599999986588955,100,66.6666641235352,9123.8828125,0,11,0,267.375,404.492126464844,"Mono-crop Rice Producers",898
