"","Age","HHsize","ShareOfRice","ShareOfMaize","FarmSize_Ha","TLU","PercentHired","HouseholdCommercializationIndex","TotExpFertPestPerHa","PercentOfOffFarmIncome","dswet","ShareOfVeg","PerCapitaIncome","TotalLaborManDaysPerHaPerYear","clust","hhid"
"149",55,6,100,0,4.14803171157837,0.0299999993294477,1.85185182094574,25,12536.06640625,0,30,0,4.5,156.218673706055,"Mono-crop Rice Producers",900
"150",49,3,100,0,2.22577309608459,0.0299999993294477,1.19047617912292,0,10782.7705078125,0,0.5,0,600.799987792969,150.958786010742,"Mono-crop Rice Producers",901
"151",48,6,100,0,3.3386595249176,0,78.5714263916016,52.6315803527832,47923.42578125,0,27,0,429.833343505859,670.927978515625,"Mono-crop Rice Producers",902
"152",49,6,100,0,4.0468602180481,0.0199999995529652,74.6113967895508,61.3636360168457,0,45.8295135498047,30,0,181.83332824707,47.6912956237793,"Mono-crop Rice Producers",903
"153",46,7,100,0,2.42811608314514,2.13000011444092,0.424628436565399,47.9513702392578,0,0,5,0,151.005722045898,193.9775390625,"Mono-crop Rice Producers",904
"154",47,5,88.3720932006836,11.6279067993164,4.35037469863892,0.0299999993294477,73.4265747070312,38.2300872802734,5516.76611328125,49.5506439208984,29,0,411.700012207031,65.7414627075195,"Mono-crop Rice Producers",905
"155",51,4,77.7777786254883,22.2222213745117,1.82108700275421,0.0199999995529652,3.51906156539917,13.9931745529175,26357.884765625,0,29,0,315,374.501586914062,"Diversifier",906
"156",41,4,100,0,0.607029020786285,0.0199999995529652,0,35.7142868041992,0,28.9256191253662,27,0,484,929.115356445312,"Mono-crop Rice Producers",907
"157",61,3,83.3333358764648,0,1.21405804157257,0,6.55737686157227,48.355899810791,0,0,20,0,204.733337402344,251.223571777344,"Mono-crop Rice Producers",908
"158",42,7,100,0,0.607029020786285,0.0599999986588955,0.282485872507095,64.1104278564453,39536.82421875,0,5,0,170.428573608398,583.168151855469,"Mono-crop Rice Producers",909
"159",40,3,80,0,0.809372007846832,0.0500000007450581,58.1314888000488,39.6442832946777,14826.3095703125,23.5940494537354,20,20,734.648498535156,357.066955566406,"Mono-crop Rice Producers",910
"160",34,4,88.8888854980469,0,1.21405804157257,0,0.361010819673538,86.6666641235352,67542.078125,0,0.600000023841858,0,320.75,228.160430908203,"Mono-crop Rice Producers",911
"161",44,6,96,0,8.09372043609619,0.0799999982118607,1.36986303329468,57.9124565124512,0,23.9527339935303,5,0,626.233337402344,36.0773506164551,"Mono-crop Rice Producers",912
"162",43,6,100,0,0.607029020786285,0,17.0068035125732,46.0674133300781,22857.2265625,0,1,0,266.820831298828,242.163055419922,"Mono-crop Rice Producers",913
"163",46,3,100,0,1.41640102863312,0,0.195694714784622,44.2164840698242,16944.353515625,0,2,0,705.200012207031,360.773529052734,"Mono-crop Rice Producers",914
"164",68,4,100,0,1.41640102863312,0,6.98689937591553,45.0856628417969,0,0,3,0,177.800003051758,323.354736328125,"Mono-crop Rice Producers",915
"165",50,5,100,0,0.607029020786285,0,0,44,0,0,0.400000005960464,0,299,1138.05651855469,"Mono-crop Rice Producers",916
"166",65,3,55.5555572509766,44.4444427490234,3.03514504432678,0,2.82485866546631,89.4009246826172,0,0,20,0,912.666687011719,174.950454711914,"Diversifier",917
"167",79,5,100,0,3.03514504432678,0,0.444444447755814,50,5601.05029296875,0,4,0,383,74.1315460205078,"Mono-crop Rice Producers",918
"168",42,3,100,0,0.910543501377106,0,70.3296737670898,26.0416679382324,0,0,4,0,155.133331298828,99.9403076171875,"Mono-crop Rice Producers",919
"169",52,7,85.7142868041992,0,0.809372007846832,0,82.8859024047852,52.573184967041,74131.546875,20.9941692352295,4,0,146.979598999023,368.186676025391,"Mono-crop Rice Producers",920
"170",75,2,50,0,0.910543501377106,0,66.29833984375,62.5,2758791.75,0,5,50,37.5499992370605,198.782379150391,"Diversifier",921
"171",35,3,88.8888854980469,0,1.01171505451202,0,1.58311343193054,35.474006652832,47444.1875,89.1027374267578,2,0,1870.5,374.611419677734,"Mono-crop Rice Producers",922
"172",40,8,66.6666641235352,16.6666660308838,1.51757252216339,0,16.6666660308838,42.1441802978516,52715.765625,0,0.200000002980232,0,130.8125,138.378890991211,"Mono-crop Rice Producers",923
"173",45,8,48,48,1.61874401569366,0.0900000035762787,64.5962753295898,69.7802200317383,0,78.983512878418,0.0500000007450581,0,455,99.4598236083984,"Diversifier",924
"174",72,2,64,32,1.41640102863312,0,76.2645950317383,0,28946.603515625,23.3264217376709,0.5,0,514.438110351562,2177.34936523438,"Diversifier",925
"175",66,4,85.7142868041992,0,0.505857527256012,0,41.5584411621094,42.3631134033203,0,0,4,0,2.39285683631897,304.433532714844,"Mono-crop Rice Producers",926
"176",35,2,80,20,0.809372007846832,0.0199999995529652,21.2218647003174,62.5,76602.6015625,0,4,0,301.799987792969,384.24853515625,"Mono-crop Rice Producers",927
"177",26,3,38.0952377319336,38.0952377319336,1.06200003623962,0.0500000007450581,0.552486181259155,52.680721282959,14124.29296875,0,4,23.8095245361328,235.66667175293,681.732543945312,"Diversifier",928
"178",39,4,40,60,0.910543501377106,0.0599999986588955,21.5384616851807,46.875,8785.9609375,0,10,0,95.5,214.157806396484,"Diversifier",929
"179",54,2,64.7058792114258,23.529411315918,1.01171505451202,0,0.573888063430786,61.8429183959961,29652.6171875,0,4,0,117.200004577637,688.929138183594,"Diversifier",930
"180",38,1,80,20,0.485623210668564,0,3.66972470283508,60,123552.578125,46.2264137268066,10,0,530,224.453857421875,"Mono-crop Rice Producers",931
"181",32,5,100,0,0.607029020786285,0.230000004172325,0.259740263223648,66.6666717529297,49421.03125,70.409309387207,10,0,106.519996643066,634.236572265625,"Mono-crop Rice Producers",932
"182",36,5,50,0,1.61874401569366,0.0399999991059303,0.160513639450073,62.3557777404785,20077.294921875,33.5432891845703,10,0,536.619995117188,384.866302490234,"Mono-crop Rice Producers",933
"183",49,5,50,0,0.809372007846832,1.80999994277954,0.129032254219055,73.7192535400391,32123.669921875,0,9,0,197.880004882812,957.532470703125,"Mono-crop Rice Producers",934
"184",46,8,36.3636360168457,54.5454559326172,5.26091814041138,7.11999988555908,21.9198513031006,51.4285697937012,11404.853515625,26.1316318511963,0.200000002980232,0,1128.90002441406,127.472999572754,"Diversifier",935
"185",50,6,88.8888854980469,0,1.01171505451202,0.119999997317791,7.05882358551025,43.4782600402832,39536.82421875,17.5097274780273,0.0500000007450581,0,257,168.031509399414,"Mono-crop Rice Producers",936
"186",56,6,100,0,0.607029020786285,0,25,66.6666641235352,16473.677734375,0,1,0,35.1666679382324,197.684127807617,"Mono-crop Rice Producers",937
"187",36,7,100,0,3.03514504432678,0,76.7494354248047,41.3223152160645,9884.2060546875,0,5,0,262.399993896484,145.956787109375,"Mono-crop Rice Producers",938
"188",28,3,100,0,0.505857527256012,0,39.2000007629395,30.769229888916,142332.5625,0,12,0,166,247.10514831543,"Mono-crop Rice Producers",939
"189",53,4,100,0,1.1128865480423,0,25.2100849151611,11.5867395401001,8985.6416015625,0,20,0,48.4249992370605,106.929138183594,"Mono-crop Rice Producers",940
"190",40,5,100,0,1.82108700275421,0,100,50,11806.1357421875,93.1894073486328,0.5,0,1287.69995117188,428.315612792969,"Mono-crop Rice Producers",941
"191",45,5,96,0,2.47870182991028,0,65.3650283813477,51.8518524169922,19364.974609375,12.0336942672729,0.200000002980232,4,332.399993896484,712.873168945312,"Mono-crop Rice Producers",942
"192",26,3,69.5652160644531,0,5.05857515335083,0,100,77.8884429931641,3953.68237304688,0,0.159999996423721,30.4347820281982,646.333312988281,50.0140838623047,"Mono-crop Rice Producers",943
"193",88,1,100,0,0.404686003923416,0,1.96078431606293,33.3333320617676,34594.72265625,0,17,0,239,504.094512939453,"Mono-crop Rice Producers",944
"194",29,2,100,0,0.809372007846832,0,0.573065876960754,66.6666641235352,25946.041015625,0,10,0,242,862.397033691406,"Mono-crop Rice Producers",945
"195",30,4,0,0,0.708200514316559,0,73.3333358764648,100,63541.328125,0,3,100,152.75,338.887084960938,"Diversifier",946
"196",40,5,100,0,0.687966227531433,0,70.4819259643555,100,61049.5078125,53.680980682373,30,0,260.799987792969,482.581817626953,"Mono-crop Rice Producers",947
"197",51,6,100,0,1.01171505451202,0,2.02702713012695,61.0169486999512,44478.92578125,0,15,0,0.266666978597641,438.858734130859,"Mono-crop Rice Producers",948
"198",34,3,80,0,0.607029020786285,0,63.529411315918,57.1428565979004,24710.515625,0,5,0,51,560.105041503906,"Mono-crop Rice Producers",949
"199",64,3,61.538459777832,30.769229888916,1.41640102863312,0,73.2824401855469,66.0919570922852,10590.220703125,87.1417541503906,5,7.692307472229,3442.66674804688,277.463806152344,"Diversifier",950
"200",35,5,85.7142868041992,0,0.708200514316559,0,69.2307662963867,74.7831497192383,39536.82421875,0,10,14.2857141494751,65.8000030517578,367.127655029297,"Mono-crop Rice Producers",951
"201",51,6,100,0,5.96911859512329,0,83.7288131713867,61.2113418579102,16752.892578125,0,10,0,2103.83325195312,49.4210319519043,"Mono-crop Rice Producers",952
"202",41,5,88.8888854980469,0,2.32694458961487,0.0599999986588955,69.4789047241211,43.0769233703613,12892.4423828125,0,10,5.55555534362793,439.600006103516,86.59423828125,"Mono-crop Rice Producers",953
"203",38,6,100,0,2.52928757667542,0,72.4590148925781,57.2906112670898,43490.5078125,0,5,0,559.633361816406,120.58731842041,"Mono-crop Rice Producers",954
"204",48,2,100,0,0.809372007846832,0.0299999993294477,53.8461532592773,75,16061.8349609375,0,11,0,318.5,642.473388671875,"Mono-crop Rice Producers",955
"205",35,3,0,100,1.31522953510284,0,75.9493637084961,66.6666641235352,19768.412109375,0,10,0,253,360.393371582031,"Diversifier",956
"206",51,6,100,0,6.27263307571411,5.13000011444092,1.21951222419739,0,0,0,21,0,173.133346557617,156.871917724609,"Mono-crop Rice Producers",957
"207",47,3,40,60,2.02343010902405,0.0700000002980232,78.391960144043,73.1343307495117,14826.30859375,0,20,0,253.16667175293,196.695693969727,"Diversifier",958
"208",63,10,100,0,0.809372007846832,0.119999997317791,45.7142868041992,31.5789470672607,16061.8349609375,0,0.5,0,165.600006103516,172.973617553711,"Mono-crop Rice Producers",959
"209",39,5,100,0,4.45154619216919,0,63.7428512573242,35.874439239502,6739.2314453125,0,0.5,0,1202.59997558594,68.721435546875,"Mono-crop Rice Producers",960
"210",41,5,100,0,0.910543501377106,0,81.5498123168945,52.7272758483887,160343.796875,0,0.5,0,685.359985351562,297.624450683594,"Mono-crop Rice Producers",961
"211",46,6,100,0,3.64217400550842,0,57.324836730957,59.9999961853027,4118.41943359375,87.5273513793945,0.400000005960464,0,685.5,28.7374172210693,"Mono-crop Rice Producers",962
"212",53,4,64.2857131958008,0,8.49840641021729,0.0500000007450581,79.7872314453125,63.6363639831543,889578.5625,17.0394039154053,0.5,35.7142868041992,1408.5,44.2435874938965,"Diversifier",963
"213",65,4,71.4285736083984,14.2857141494751,3.23748803138733,0.0700000002980232,99,75.5833358764648,14826.3095703125,21.4449825286865,1,14.2857141494751,979.25,463.322174072266,"Mono-crop Rice Producers",964
"214",48,7,64.2857131958008,35.7142868041992,6.07029008865356,0.349999994039536,56.5217399597168,21.5492134094238,9225.259765625,0,0.5,0,1114.57141113281,37.8894577026367,"Diversifier",965
"215",42,5,100,0,2.22577309608459,0.100000001490116,91.6666641235352,46.8457221984863,5840.66748046875,0,0.0700000002980232,0,176.559997558594,75.4793930053711,"Mono-crop Rice Producers",966
"216",63,5,92.3076934814453,0,2.02343010902405,0,63.6363639831543,83.7551803588867,62023.390625,0,5,0,701.299987792969,141.344146728516,"Mono-crop Rice Producers",967
"217",49,9,100,0,3.43983101844788,0.150000005960464,35.4166679382324,60.4166679382324,443335.71875,3.79686760902405,7,0,234.111114501953,306.991821289062,"Mono-crop Rice Producers",968
"218",40,4,88.8888854980469,0,1.01171505451202,0,83.5820922851562,59.0909080505371,2999856.5,0,5,0,363.674987792969,198.672546386719,"Mono-crop Rice Producers",969
"219",58,6,98.2456130981445,0,4.24920320510864,0.150000005960464,25.3246746063232,73.5849075317383,37654.1171875,0,6.5,1.75438594818115,1379,144.968353271484,"Mono-crop Rice Producers",970
"220",49,10,88.8888854980469,0,1.01171505451202,0,0.176991149783134,0,0,0,0.200000002980232,0,84.8000030517578,558.457641601562,"Mono-crop Rice Producers",971
"221",40,4,88.8888854980469,0,0.455000013113022,0,0,40,0,0,0.200000002980232,0,60.75,831.0439453125,"Mono-crop Rice Producers",972
"222",80,3,66.6666641235352,0,3.64217400550842,0.0299999993294477,0.209643602371216,0,0,42.447826385498,0.0199999995529652,0,188.466674804688,130.965728759766,"Diversifier",973
"223",50,8,87.5,0,2.42811608314514,0.0299999993294477,21.2201595306396,71.4285736083984,90605.2265625,35.6930389404297,0.0199999995529652,0,210.125,155.264404296875,"Mono-crop Rice Producers",974
"224",37,5,100,0,2.02343010902405,0.0199999995529652,61.7142868041992,76.3975143432617,0,0,2,0,210.399993896484,345.947204589844,"Mono-crop Rice Producers",975
"225",40,5,33.3333320617676,44.4444427490234,0.910543501377106,0,0,26.7409477233887,0,0,1,22.2222213745117,358.200012207031,434.905090332031,"Diversifier",976
"226",61,6,55.5555572509766,0,1.01171505451202,0.0599999986588955,14.5228214263916,50,29652.6171875,0,3.5,44.4444427490234,33,238.209365844727,"Diversifier",977
"227",62,4,100,0,2.32694458961487,0.0599999986588955,54.0772514343262,47.7845344543457,18049.419921875,0,2.5,0,131.949996948242,200.262603759766,"Mono-crop Rice Producers",978
"228",37,6,88.8888854980469,0,1.01171505451202,0,52.3809509277344,66.817497253418,0,0,1,0,34,332.109313964844,"Mono-crop Rice Producers",979
"229",52,6,80,0,2.22577309608459,0.100000001490116,2.91262125968933,66.6666641235352,0,0,1,0,27,185.104217529297,"Mono-crop Rice Producers",980
"230",47,7,92.3076934814453,0,1.41640102863312,0,36.2264137268066,66.6666641235352,28240.58984375,0,1,0,107.857139587402,187.093902587891,"Mono-crop Rice Producers",981
"231",47,4,60,0,2.02343010902405,0,43.5967292785645,59.2697944641113,0,42.408821105957,2,40,530.549987792969,181.375183105469,"Diversifier",982
"232",70,4,100,0,2.52928757667542,0.200000002980232,0.689655184745789,22.2001991271973,0,0,0.0700000002980232,0,267.362487792969,229.313583374023,"Mono-crop Rice Producers",983
"233",37,6,96.7741928100586,0,1.92225849628448,0.119999997317791,81.9935684204102,48.355899810791,15606.6416015625,0,0.100000001490116,0,144.199996948242,161.788848876953,"Mono-crop Rice Producers",984
"234",41,5,94.1176452636719,0,1.71991550922394,0,90.4109573364258,20.8737144470215,0,0,0.0500000007450581,0,250.519989013672,169.775787353516,"Mono-crop Rice Producers",985
"235",30,4,100,0,2.42811608314514,0.150000005960464,2.43902444839478,76.9230804443359,0,0,0.200000002980232,0,228.749984741211,202.626220703125,"Mono-crop Rice Producers",986
"236",61,6,100,0,0.505857527256012,0.0500000007450581,70.6624603271484,49.0196075439453,29652.6171875,0,1,0,181.16667175293,156.664657592773,"Mono-crop Rice Producers",987
"237",56,5,80,0,1.61874401569366,0.0299999993294477,0.0789266005158424,17.029972076416,0,0,1,0,208.279998779297,782.70556640625,"Mono-crop Rice Producers",988
"238",38,7,94.1176452636719,0,1.82108700275421,0.0199999995529652,2.82083320617676,25.5288105010986,0,0,3,0,130.971420288086,622.933776855469,"Mono-crop Rice Producers",989
"239",66,5,100,0,2.63045907020569,0,0.89585667848587,66.6666641235352,0,0,1,0,96.4000015258789,678.968933105469,"Mono-crop Rice Producers",990
"240",65,5,64,32,1.41640102863312,0.109999999403954,0.42238649725914,37.1428565979004,0,31.6901416778564,0.0199999995529652,0,227.199996948242,668.595947265625,"Diversifier",991
"241",75,7,75,12.5,1.61874401569366,1,1.54320991039276,46.1538467407227,0,42.7553443908691,0.5,0,120.285713195801,400.310363769531,"Mono-crop Rice Producers",992
"242",70,6,66.6666641235352,0,4.24920320510864,0.0399999991059303,6.21359205245972,29.4661293029785,0,46.1962623596191,0.5,0,173.174179077148,121.199195861816,"Mono-crop Rice Producers",993
"243",42,4,100,0,0.910543501377106,0.140000000596046,56.3244705200195,68.5906066894531,0,0,10,0,233.449996948242,380.221618652344,"Mono-crop Rice Producers",994
"244",57,4,71.4285736083984,28.5714282989502,1.41640102863312,0.140000000596046,74.2857131958008,43.0292587280273,12708.265625,0,5,0,587.075012207031,197.684127807617,"Mono-crop Rice Producers",995
"245",40,5,92.3076934814453,7.692307472229,1.31522953510284,0,79.1666641235352,66.6666641235352,0,0,5,0,15.5600004196167,255.468719482422,"Mono-crop Rice Producers",996
"246",45,6,80,20,2.02343010902405,2.59999990463257,11.2612609863281,75,23722.09375,0,4,0,49.2666664123535,219.42936706543,"Mono-crop Rice Producers",997
"247",31,3,69.2307662963867,30.769229888916,1.01171505451202,0.0599999986588955,72.4137954711914,42.1348304748535,0,0,4,0,69.8666687011719,229.313583374023,"Mono-crop Rice Producers",998
"248",28,3,100,0,0.809372007846832,0,39.2156867980957,52.7472534179688,29652.619140625,0,3,0,92.8333358764648,441.082702636719,"Mono-crop Rice Producers",999
"249",30,3,100,0,0.505857527256012,0.0500000007450581,11.3924055099487,50,0,0,0.5,0,105.666664123535,937.022705078125,"Mono-crop Rice Producers",1000
"250",39,3,100,0,1.1128865480423,0,54.7826080322266,0,32348.310546875,0,4,0,2.53333330154419,413.339538574219,"Mono-crop Rice Producers",1001
"251",73,3,85.7142868041992,14.2857141494751,0.708200514316559,0,99.2438583374023,60,25416.53125,0,0.5,0,131.83332824707,746.963562011719,"Mono-crop Rice Producers",1002
"252",60,5,72.7272720336914,18.1818180084229,2.22577309608459,0,65.694221496582,53.6312866210938,10782.7705078125,42.4028282165527,0.100000001490116,0,169.800003051758,207.905288696289,"Mono-crop Rice Producers",1003
"253",48,6,75,0,0.607029020786285,0,0.279427170753479,61.6666679382324,0,0,0.800000011920929,0,90.8333358764648,589.551696777344,"Mono-crop Rice Producers",1004
"254",33,4,80,0,0.607029020786285,0.0500000007450581,23.0769233703613,19.0701179504395,0,0,0.100000001490116,0,79.3761215209961,256.989349365234,"Mono-crop Rice Producers",1005
"255",69,4,80,0,0.607029020786285,0.0500000007450581,37.5335121154785,32.2580642700195,24710.515625,0,6,20,107,614.468139648438,"Mono-crop Rice Producers",1006
"256",37,6,88.8888854980469,0,1.01171505451202,0.100000001490116,76.8253936767578,0,23722.09375,82.047119140625,2,0,731.287109375,311.352478027344,"Mono-crop Rice Producers",1007
"257",38,4,85.7142868041992,0,0.809372007846832,0.100000001490116,66.6666641235352,57.5534248352051,12355.2578125,0,2,0,151.002243041992,667.183959960938,"Mono-crop Rice Producers",1008
"258",73,5,80,0,0.607029020786285,0.0799999982118607,50.7042236328125,54.3802947998047,49421.03125,0,5,20,73.6008987426758,467.852416992188,"Mono-crop Rice Producers",1009
"259",48,6,90,0,4.65388917922974,0,99.1071395874023,56.7988166809082,0,5.12085199356079,0.400000005960464,0,976.399963378906,336.922515869141,"Mono-crop Rice Producers",1010
"260",38,4,56.5217399597168,39.1304359436035,1.21405804157257,0.0599999986588955,9.41176509857178,44.2752151489258,9884.2060546875,0,0.5,0,231.324996948242,140.026260375977,"Diversifier",1011
"261",65,2,56.6371688842773,28.3185844421387,5.26091814041138,0,99.1304321289062,46.0327072143555,0,0,0.200000002980232,0,3713.5,153.015121459961,"Diversifier",1012
"262",43,6,85.7142868041992,0,12.3429231643677,0,20.1492538452148,0,405.090423583984,0,1,0,234.466674804688,21.7128467559814,"Agro-Pastoralist",1013
"263",41,8,100,0,2.02343010902405,0.280000001192093,87.4477005004883,32.4561386108398,17791.5703125,59.8290596008301,0.200000002980232,0,438.75,236.232528686523,"Mono-crop Rice Producers",1014
"264",53,9,100,0,3.94568848609924,0,19.7916660308838,100,0,0,0.200000002980232,0,88.6111145019531,194.642837524414,"Mono-crop Rice Producers",1015
"265",55,4,80,0,2.02343010902405,0.300000011920929,19.6850395202637,83.3333358764648,26687.35546875,70.5329132080078,1,0,159.5,125.529418945312,"Mono-crop Rice Producers",1016
"266",37,4,100,0,2.12460160255432,0.0599999986588955,25.9927806854248,90,0,0,8,0,461.5,260.754760742188,"Mono-crop Rice Producers",1017
"267",37,3,100,0,1.61874401569366,0,63.0824356079102,64.1025695800781,14826.3095703125,13.8355112075806,8,0,867.333312988281,517.067565917969,"Mono-crop Rice Producers",1018
"268",26,3,100,0,1.01171505451202,0,17.1052627563477,92.6174468994141,54363.1328125,0,8,0,351.933349609375,751.199645996094,"Mono-crop Rice Producers",1019
"269",30,3,100,0,0.708200514316559,0,45.7142868041992,44.4444427490234,0,0,10,0,113.733337402344,345.947235107422,"Mono-crop Rice Producers",1020
"270",33,3,100,0,1.31522953510284,0,43.7837829589844,66.6666641235352,0,0,10,0,266.666656494141,281.319702148438,"Mono-crop Rice Producers",1021
"271",36,7,88.8888854980469,0,0.607029020786285,0,50.2994003295898,59.7609558105469,23886.83203125,0,5,0,116.214286804199,275.110412597656,"Mono-crop Rice Producers",1022
"272",43,8,100,0,2.93397355079651,2,21.2765960693359,75.6215438842773,35787.64453125,0,8,0,261.75,96.1153869628906,"Mono-crop Rice Producers",1023
"273",43,7,94.1176452636719,0,1.71991550922394,0.0299999993294477,22.5806446075439,81.8181838989258,34885.43359375,0,8,0,114.571426391602,270.362121582031,"Mono-crop Rice Producers",1024
"274",36,3,80,20,1.1128865480423,0,45,47.4777450561523,0,0,4,0,191.133346557617,107.827705383301,"Mono-crop Rice Producers",1025
"275",63,6,90.9090881347656,9.09090900421143,2.22577309608459,0,0.16293278336525,0,0,0,4,0,0.900000035762787,275.746887207031,"Mono-crop Rice Producers",1026
"276",50,11,67.7419357299805,32.2580642700195,13.1522951126099,3.5,74.7099761962891,49.3830718994141,0,0,5,0,1134.58190917969,32.769947052002,"Agro-Pastoralist",1027
"277",65,3,88.8888854980469,11.1111106872559,1.82108700275421,0,37.1612930297852,56.0747680664062,0,0,5,0,203.766662597656,70.9283294677734,"Mono-crop Rice Producers",1028
"278",60,3,100,0,0.607029020786285,0,3.515625,0,0,0,0.300000011920929,0,161.577774047852,421.726135253906,"Mono-crop Rice Producers",1029
"279",43,6,100,0,0.910543501377106,0,4.10958909988403,66.6666641235352,61501.73046875,0,0.300000011920929,0,92.7000045776367,240.515686035156,"Mono-crop Rice Producers",1030
"280",51,2,66.6666641235352,33.3333320617676,0.910543501377106,0.0199999995529652,49.3013954162598,51.0638313293457,16473.677734375,0,0.300000011920929,0,742.86669921875,550.220825195312,"Diversifier",1031
"281",58,1,66.6666641235352,33.3333320617676,0.708200514316559,0,8.73786449432373,73.8379516601562,18356.3828125,0,0.300000011920929,0,1140.14440917969,145.439041137695,"Diversifier",1032
"282",53,5,66.6666641235352,33.3333320617676,0.708200514316559,0,29.319372177124,37.5,14120.294921875,0,5,0,276.039978027344,269.697631835938,"Diversifier",1033
"283",47,6,96,4,2.52928757667542,0,37.9182167053223,72.8376083374023,0,0,7,0,423.823120117188,106.354057312012,"Mono-crop Rice Producers",1034
"284",35,4,66.6666641235352,33.3333320617676,1.31522953510284,0.100000001490116,32.4324340820312,78.6885223388672,0,0,5,0,35.375,140.659851074219,"Diversifier",1035
"285",57,4,40,40,1.01171505451202,0,52,18.3261699676514,0,0,3,0,104.271171569824,222.394638061523,"Diversifier",1036
"286",37,3,40,40,1.61874401569366,0.300000011920929,2.7491409778595,56.724178314209,0,0,0.200000002980232,0,142.95832824707,179.768997192383,"Diversifier",1037
"287",70,6,66.6666641235352,0,2.02343010902405,0.0500000007450581,0.292397648096085,49.6250190734863,0,0,0.200000002980232,0,118.507507324219,169.019927978516,"Mono-crop Rice Producers",1038
"288",73,7,50,33.3333320617676,5.66560411453247,0.119999997317791,30.2491111755371,4.9180326461792,7942.666015625,0,0.200000002980232,16.6666660308838,102.571426391602,49.5975341796875,"Diversifier",1039
"289",72,6,64,16,1.21405804157257,0,1.96078431606293,1.3294335603714,8236.8388671875,0,0.200000002980232,16,17.4066677093506,168.031509399414,"Diversifier",1040
"290",33,6,0,100,0.505857527256012,0.100000001490116,0,0,23722.09375,0,2.5,0,10.8611116409302,245.457778930664,"Diversifier",1041
"291",78,2,88.8888854980469,0,1.01171505451202,0,7.692307472229,1.71939480304718,0,0,0.200000002980232,0,49.9000015258789,192.74201965332,"Mono-crop Rice Producers",1042
"292",73,5,100,0,0.303514510393143,0.0500000007450581,0.350877195596695,0,0,0,0.5,0,32.8400001525879,938.999572753906,"Mono-crop Rice Producers",1043
"293",30,4,66.6666641235352,0,0.505857527256012,0.109999999403954,1.53846156597137,0,0,0,0.0500000007450581,0,31.7333335876465,128.494674682617,"Mono-crop Rice Producers",1044
"294",34,3,100,0,0.607029020786285,0,40,0,0,0,1,0,70.3333358764648,172.973602294922,"Mono-crop Rice Producers",1046
"295",50,4,66.6666641235352,33.3333320617676,0.708200514316559,0.0599999986588955,31.5789470672607,17.4954795837402,67777.4140625,0,5,0,283.416656494141,107.314239501953,"Diversifier",1047
"296",49,3,66.6666641235352,33.3333320617676,1.31522953510284,0,0.240963861346245,0,0,0,7,0,53.6060028076172,315.534271240234,"Diversifier",1049
"297",53,4,100,0,1.31522953510284,0,27.7777786254883,68.3720932006836,18247.765625,0,0.100000001490116,0,259.5,164.229888916016,"Mono-crop Rice Producers",1050
"298",41,5,44.4444427490234,11.1111106872559,1.01171505451202,0,21.8978099822998,52.1008415222168,12849.4677734375,38.419319152832,0.200000002980232,44.4444427490234,364.399993896484,135.413619995117,"Diversifier",1051
"299",54,5,71.4285736083984,0,1.01171505451202,0.100000001490116,76.8472900390625,66.7543869018555,25698.935546875,0,0.0500000007450581,0,134.600006103516,200.649383544922,"Mono-crop Rice Producers",1052
"300",53,6,88.8888854980469,0,0.910543501377106,0.300000011920929,33.8709678649902,22.996057510376,19768.412109375,0,0.100000001490116,0,65.5666656494141,136.182403564453,"Mono-crop Rice Producers",1053
